FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,RatingValue,RatingKey,RatingDate,RightToReply,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,EstablishmentDetail_Id,SchemeType,EstablishmentCollection_Id,Hygiene,Structural,ConfidenceInManagement,EstablishmentDetail_Id,Longitude,Latitude,EstablishmentDetail_Id
349054,PI/000114287,"Novello Restaurant, Grange St Pauls",Restaurant/Cafe/Canteen,1,10 Godliman Street,London,,,EC4V 5AJ,3,fhrs_3_en-GB,4/3/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1005,FHRS,0,10,10,5,1005,-0.099429,51.512744,1005
294821,PI/000018513,NOW,Takeaway/sandwich shop,7844,22-23 Liverpool Street,London,,,EC2M 7PD,3,fhrs_3_en-GB,8/28/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1006,FHRS,0,5,10,10,1006,-0.082334,51.517268,1006
293649,PI/000000958,Number 25,Pub/bar/nightclub,7843,25 Birchin Lane,London,,,EC3V 9DJ,4,fhrs_4_en-GB,10/18/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1007,FHRS,0,10,5,5,1007,-0.086216,51.513015,1007
294334,PI/000013367,Number 49,Pub/bar/nightclub,7843,49 Aldgate High Street,London,,,EC3N 1AL,4,fhrs_4_en-GB,4/12/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1008,FHRS,0,5,10,5,1008,-0.074439,51.514099,1008
294565,PI/000015783,Nusa Kitchen,Takeaway/sandwich shop,7844,2-3 Adam's Court,London,,,EC2N 1DX,5,fhrs_5_en-GB,9/8/2011,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1009,FHRS,0,0,5,5,1009,-0.085332,51.51452,1009
621704,PI/000025129,Nusa Kitchen,Takeaway/sandwich shop,7844,Retail Unit,88 Cannon Street,London,,EC4N 6HT,5,fhrs_5_en-GB,12/18/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1010,FHRS,0,5,5,5,1010,-0.089186,51.511265,1010
294305,PI/000012962,Nuvo,Takeaway/sandwich shop,7844,Retail Unit,68 Cannon Street,London,,EC4N 6AE,5,fhrs_5_en-GB,10/4/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1011,FHRS,0,5,5,0,1011,-0.091415,51.511724,1011
294103,PI/000009094,Oasis,Takeaway/sandwich shop,7844,77 Minories,London,,,EC3N 1JL,4,fhrs_4_en-GB,5/9/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1012,FHRS,0,0,10,10,1012,-0.074527,51.510638,1012
295170,PI/000100605,Occasions,Retailers - other,4613,90A Fenchurch Street,London,,,EC3M 4BY,4,fhrs_4_en-GB,10/10/2011,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1013,FHRS,0,5,0,10,1013,-0.077415,51.512907,1013
294471,PI/000014603,"OCS Catering, Mitsui Bussan",Restaurant/Cafe/Canteen,1,10 Paternoster Row,London,,,EC4M 7EJ,5,fhrs_5_en-GB,7/11/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1014,FHRS,0,5,0,5,1014,-0.098116,51.514863,1014
293615,PI/000000167,OCS Culture Cafe,Restaurant/Cafe/Canteen,1,Offices And Staff Facilities,Aldgate Bus Station,Aldgate High Street,London,EC3N 1BD,1,fhrs_1_en-GB,8/6/2012,"&lt;p&gt;
	At the time of the inspection a temporary Chef Manager was on site. This person was unable to show the EHO the OCS safe food hygiene manual. In addition he was not completing all the necessary checks or documents required by our procedures.&lt;/p&gt;
&lt;p&gt;
	The manager should have been aware of his responsibilites and has always worked in premises that have achieved a high hygiene rating. He has been reminded and retrained.&lt;/p&gt;
&lt;p&gt;
	The concerns regarding the fabric of the facility and the hot water supply to the hand basin outside the toilet, outlined in the EHO&amp;rsquo;s report have been addressed by our client business&amp;nbsp;&lt;/p&gt;
",508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1015,FHRS,0,10,5,20,1015,-0.075489,51.513819,1015
504937,PI/000023153,"OCS Limited, Irwin Mitchell",Restaurant/Cafe/Canteen,1,40 Holborn Viaduct,London,,,EC1N 2PB,5,fhrs_5_en-GB,10/16/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1016,FHRS,0,0,0,0,1016,-0.106419,51.517938,1016
295008,PI/000019977,"OCS, Baring Asset Management",Restaurant/Cafe/Canteen,1,155 Bishopsgate,London,,,EC2M 3TQ,5,fhrs_5_en-GB,7/17/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1017,FHRS,0,5,0,0,1017,-0.080446,51.518622,1017
493431,PI/000107950,Oishii Lunch,Distributors/Transporters,7,"Offices, Warnford Court",29 Throgmorton Street,London,,EC2N 2AT,5,fhrs_5_en-GB,11/20/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1018,FHRS,0,0,0,0,1018,-0.086824,51.51503,1018
294739,PI/000017284,Old Red Cow,Pub/bar/nightclub,7843,The Old Red Cow Public House,71-72 Long Lane,London,,EC1A 9EJ,3,fhrs_3_en-GB,10/16/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1019,FHRS,0,10,10,5,1019,-0.099967,51.5192,1019
294090,PI/000008956,One Stop Food & Wine,Retailers - other,4613,105 Minories,London,,,EC3N 1LA,4,fhrs_4_en-GB,12/14/2011,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1020,FHRS,0,5,5,10,1020,-0.075211,51.510838,1020
294099,PI/000009051,One Stop Food & Wine,Retailers - other,4613,Ibex House,41-47 Minories,London,,EC3N 1DY,4,fhrs_4_en-GB,4/16/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1021,FHRS,0,0,5,10,1021,-0.075236,51.511945,1021
294104,PI/000009095,One Stop Food & Wine,Retailers - other,4613,Retail Unit,8 Minories,London,,EC3N 1BJ,4,fhrs_4_en-GB,12/14/2011,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1022,FHRS,0,5,5,10,1022,-0.075608,51.513381,1022
295021,PI/000020090,One Under Lime,Pub/bar/nightclub,7843,1 Leadenhall Place,London,,,EC3M 7DX,5,fhrs_5_en-GB,11/6/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1023,FHRS,0,5,5,0,1023,-0.082622,51.513154,1023
293710,PI/000002035,O'Neill's Public House,Pub/bar/nightclub,7843,O'neills Public House,65 Cannon Street,London,,EC4N 5AA,5,fhrs_5_en-GB,3/28/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1024,FHRS,0,0,5,5,1024,-0.093003,51.512361,1024
295092,PI/000020626,Organic Chick Peas,Takeaway/sandwich shop,7844,8 Botolph Alley,London,,,EC3R 8DR,4,fhrs_4_en-GB,1/14/2014,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1025,FHRS,0,5,5,10,1025,-0.084405,51.510161,1025
293940,PI/000006438,Original Bagel Bakery,Takeaway/sandwich shop,7844,22 Goswell Road,London,,,EC1M 7AA,4,fhrs_4_en-GB,9/4/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1026,FHRS,0,5,10,5,1026,-0.09738,51.522495,1026
295208,PI/000101634,Orpheus Restaurant & Bar,Restaurant/Cafe/Canteen,1,26A Savage Gardens,London,,,EC3N 2AR,1,fhrs_1_en-GB,11/29/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1027,FHRS,0,10,15,20,1027,-0.077645,51.511211,1027
295180,PI/000100869,Ortega,Restaurant/Cafe/Canteen,1,First Floor Retail Unit,27 Leadenhall Market,London,,EC3V 1LR,4,fhrs_4_en-GB,12/4/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1028,FHRS,0,5,10,5,1028,-0.083405,51.51269,1028
294622,PI/000016300,Osteria Del Mercato,Restaurant/Cafe/Canteen,1,Ground Floor Retail Unit,13-15 Leadenhall Market,London,,EC3V 1LR,3,fhrs_3_en-GB,11/13/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1029,FHRS,0,5,10,10,1029,-0.083405,51.51269,1029
294706,PI/000016908,Oyster Shed,Pub/bar/nightclub,7843,1 Angel Lane,London,,,EC4R 3AB,5,fhrs_5_en-GB,8/5/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1031,FHRS,0,5,5,0,1031,-0.0898,51.509692,1031
294494,PI/000014976,Pacific Oriental,Restaurant/Cafe/Canteen,1,52 Threadneedle Street,London,,,EC2R 8AY,2,fhrs_2_en-GB,1/31/2014,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1032,FHRS,0,10,15,10,1032,-0.084797,51.514215,1032
294503,PI/000015014,"Paddy Power, basement",Retailers - other,4613,126 Cannon Street,London,,,EC4N 6AS,Exempt,fhrs_exempt_en-GB,2/3/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1033,FHRS,0,,,,1033,-0.087256,51.5109,1033
430537,PI/000021264,Padron,Restaurant/Cafe/Canteen,1,13 Harrow Place,London,,,E1 7DB,4,fhrs_4_en-GB,4/25/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1034,FHRS,0,0,10,5,1034,-0.077382,51.51609,1034
294934,PI/000019295,Padron,Restaurant/Cafe/Canteen,1,Retail Unit 3,30-33 Minories,London,,EC3N 1DD,4,fhrs_4_en-GB,7/15/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1035,FHRS,0,5,5,10,1035,-0.075158,51.51242,1035
294567,PI/000015801,"Palladia, Executive Officer Group",Restaurant/Cafe/Canteen,1,60 Lombard Street,London,,,EC3V 9EA,Exempt,fhrs_exempt_en-GB,4/16/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1036,FHRS,0,,,,1036,-0.086511,51.512525,1036
551207,PI/000022956,Panino Giusto,Restaurant/Cafe/Canteen,1,1 Royal Exchange Buildings,London,,,EC3V 3LF,5,fhrs_5_en-GB,5/17/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1037,FHRS,0,5,5,5,1037,-0.086283,51.513492,1037
295108,PI/000020750,Panopolis,Restaurant/Cafe/Canteen,1,London City airport (Airside) Royal Docks,London,,,E16 2PX,5,fhrs_5_en-GB,10/31/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1038,FHRS,0,5,5,0,1038,0.047966,51.504112,1038
294733,PI/000017263,Pardoe and Wood,Restaurant/Cafe/Canteen,1,38 Houndsditch,London,,,EC3A 7DB,4,fhrs_4_en-GB,3/12/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1039,FHRS,0,5,5,10,1039,-0.078522,51.515029,1039
293676,PI/000001295,Parish Church Hall,Other catering premises,7841,St Botolph Without Bishopsgate Church Hall,Alderman's Walk,London,,EC2M 3TL,5,fhrs_5_en-GB,3/15/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1040,FHRS,0,0,0,0,1040,-0.081635,51.516753,1040
294413,PI/000013911,"Partners Dining, Linklatters LLP",Restaurant/Cafe/Canteen,1,1 Silk Street,London,,,EC2Y 8AL,5,fhrs_5_en-GB,8/22/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1041,FHRS,0,0,5,5,1041,-0.092181,51.520306,1041
293839,PI/000004971,Party Ingredients,Other catering premises,7841,"Livery Hall, Skinners' Hall",8 Dowgate Hill,London,,EC4R 2SP,5,fhrs_5_en-GB,7/18/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1042,FHRS,0,0,5,5,1042,-0.091713,51.511144,1042
295291,PI/000110580,Pasta Box,Restaurant/Cafe/Canteen,1,1 Goring Street,London,,,EC3A 8BG,4,fhrs_4_en-GB,12/5/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1043,FHRS,0,5,5,10,1043,-0.079351,51.515528,1043
294585,PI/000016074,Patch,Pub/bar/nightclub,7843,58-62 Carter Lane,London,,,EC4V 5EA,4,fhrs_4_en-GB,1/15/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1044,FHRS,0,0,10,5,1044,-0.10161,51.513319,1044
294928,PI/000019251,Paternoster Chophouse,Restaurant/Cafe/Canteen,1,3 Paternoster Square,London,,,EC4M 7DX,2,fhrs_2_en-GB,10/7/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1045,FHRS,0,5,15,5,1045,-0.098635,51.514512,1045
293700,PI/000001783,Patsons,Retailers - other,4613,10 Byward Street,London,,,EC3R 5AS,5,fhrs_5_en-GB,5/8/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1046,FHRS,0,0,0,0,1046,-0.080008,51.509847,1046
294581,PI/000015977,Paul,Takeaway/sandwich shop,7844,3A New Street Square,London,,,EC4A 3BF,5,fhrs_5_en-GB,1/23/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1047,FHRS,0,0,5,5,1047,-0.108547,51.515976,1047
294428,PI/000014034,Paul,Takeaway/sandwich shop,7844,6 Bow Lane,London,,,EC4M 9EB,4,fhrs_4_en-GB,1/11/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1048,FHRS,0,0,10,0,1048,-0.093747,51.513164,1048
294568,PI/000015807,Paul,Takeaway/sandwich shop,7844,60-61 Leadenhall Market,London,,,EC3V 1LT,5,fhrs_5_en-GB,10/1/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1049,FHRS,0,5,5,0,1049,-0.083804,51.512454,1049
294333,PI/000013364,Paul,Takeaway/sandwich shop,7844,Offices,147 Fleet Street,London,,EC4A 2BU,2,fhrs_2_en-GB,11/30/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1050,FHRS,0,10,15,10,1050,-0.107388,51.514392,1050
294554,PI/000015613,Paul A Young Fine Chocolates,Retailers - other,4613,20 Royal Exchange,London,,,EC3V 3LP,5,fhrs_5_en-GB,4/25/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1052,FHRS,0,0,5,0,1052,-0.08759,51.513586,1052
294796,PI/000018126,Pause,Pub/bar/nightclub,7843,Basement Retail Unit,80 Leadenhall Street,London,,EC3A 3DH,3,fhrs_3_en-GB,3/15/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1053,FHRS,0,10,10,10,1053,-0.078315,51.513443,1053
294259,PI/000012224,Pavilion End,Pub/bar/nightclub,7843,The Pavilion End Public House,23 Watling Street,London,,EC4M 9BR,2,fhrs_2_en-GB,5/24/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1054,FHRS,0,5,15,5,1054,-0.094029,51.51298,1054
293838,PI/000004967,Payne & Gunter Ltd,Other catering premises,7841,Tallow Chandlers Hall,4 Dowgate Hill,London,,EC4R 2SU,5,fhrs_5_en-GB,4/24/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1055,FHRS,0,0,5,0,1055,-0.09133,51.511003,1055
294481,PI/000014734,"Peabody Cafe, Virgin Active",Restaurant/Cafe/Canteen,1,97 Aldersgate Street,London,,,EC1A 4JR,2,fhrs_2_en-GB,11/25/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1056,FHRS,0,5,15,10,1056,-0.097063,51.520745,1056
294983,PI/000019721,Peabodys Coffee Ltd,Restaurant/Cafe/Canteen,1,5 Old Broad Street,London,,,EC2N 1DW,5,fhrs_5_en-GB,6/26/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1058,FHRS,0,5,0,5,1058,-0.085332,51.51452,1058
293825,PI/000003464,Pegasus Bar,Pub/bar/nightclub,7843,1 Crown Office Row,Inner Temple,London,,EC4Y 7HH,5,fhrs_5_en-GB,3/27/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1059,FHRS,0,0,0,0,1059,-0.110621,51.512538,1059
462759,PI/000022106,Peony,Restaurant/Cafe/Canteen,1,Retail Unit,46 Gresham Street,London,,EC2V 7AY,3,fhrs_3_en-GB,10/25/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1060,FHRS,0,5,10,10,1060,-0.091729,51.514912,1060
293944,PI/000006447,Peoples Choice Cafe,Restaurant/Cafe/Canteen,1,38 Goswell Road,London,,,EC1M 7AA,3,fhrs_3_en-GB,5/30/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1061,FHRS,0,5,10,10,1061,-0.09738,51.522495,1061
558641,PI/000024162,Peters Cafe,Restaurant/Cafe/Canteen,1,73 Aldgate High Street,London,,,EC3N 1BD,3,fhrs_3_en-GB,5/16/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1062,FHRS,0,10,10,10,1062,-0.075489,51.513819,1062
294707,PI/000016955,Piada,Restaurant/Cafe/Canteen,1,4 Adam's Court,London,,,EC2N 1DX,3,fhrs_3_en-GB,6/5/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1063,FHRS,0,10,10,10,1063,-0.085332,51.51452,1063
293611,PI/000000074,Piazza,Restaurant/Cafe/Canteen,1,136 Aldersgate Street,London,,,EC1A 4JA,3,fhrs_3_en-GB,1/10/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1064,FHRS,0,10,5,10,1064,-0.097734,51.520225,1064
294521,PI/000015195,Piccolino,Restaurant/Cafe/Canteen,1,11 Exchange Square,London,,,EC2A 2BR,5,fhrs_5_en-GB,11/6/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1065,FHRS,0,5,5,0,1065,-0.081858,51.520344,1065
294179,PI/000010471,Piccolo Bar,Takeaway/sandwich shop,7844,148A Queen Victoria Street,London,,,EC4V 4BY,5,fhrs_5_en-GB,1/10/2014,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1066,FHRS,0,0,5,5,1066,-0.101553,51.512266,1066
293968,PI/000006795,Piccolo Snack Bar,Takeaway/sandwich shop,7844,Retail Unit,7 Gresham Street,London,,EC2V 7BX,3,fhrs_3_en-GB,10/22/2012,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1067,FHRS,0,10,10,10,1067,-0.09651,51.516384,1067
585744,PI/000024030,Pilpel,Takeaway/sandwich shop,7844,1A Wine Office Court,London,,,EC4A 3BY,4,fhrs_4_en-GB,8/15/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1068,FHRS,0,5,5,10,1068,-0.10738,51.514932,1068
295010,PI/000019986,Pilpel,Takeaway/sandwich shop,7844,5 Queen's Head Passage,London,,,EC4M 7DZ,5,fhrs_5_en-GB,1/30/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1069,FHRS,0,5,0,5,1069,-0.098116,51.514863,1069
295255,PI/000105372,Pimento Hill,Retailers - other,4613,Site Bounded By Leadenhall Market,Leadenhall Market,London,,,5,fhrs_5_en-GB,6/24/2011,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1070,FHRS,0,0,0,0,1070,-0.083071,51.512487,1070
294832,PI/000018638,Ping Pong,Restaurant/Cafe/Canteen,1,Bow Bells House,1 Bread Street,London,,EC4M 9BE,5,fhrs_5_en-GB,6/26/2013,,508,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,publicprotection@cityoflondon.gov.uk,1071,FHRS,0,0,5,0,1071,-0.094524,51.513555,1071
